title,rating,movieId,userId,# of ratings
Violets Are Blue... (1986),3.0,2415.0,577.0,1
Vir Das: Abroad Understanding (2017),3.5,173253.0,89.0,1
"Virgin Spring, The (Jungfrukällan) (1960)",3.75,7820.0,366.5,2
"Virgin Suicides, The (1999)",3.769230769230769,3556.0,305.8076923076923,26
Viridiana (1961),4.0,8239.0,387.0,1
Virtuosity (1995),2.8421052631578947,338.0,314.05263157894734,19
Virunga (2014),4.0,117364.0,318.0,1
Virus (1999),2.6666666666666665,2448.0,476.0,3
Visions of Light: The Art of Cinematography (1992),3.0,26797.0,599.0,1
"Visit, The (2000)",2.0,4260.0,4.0,1
"Visit, The (2015)",3.5,140523.0,495.0,1
Visitor Q (Bizita Q) (2001),3.3,5909.0,410.4,5
"Visitor, The (2007)",4.5,59018.0,28.0,1
"Visitors, The (Visiteurs, Les) (1993)",4.125,718.0,364.0,4
"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",3.5,8848.0,534.0,2
Voices from the List (2004),4.3,86504.0,197.0,5
Voices of a Distant Star (Hoshi no koe) (2003),4.5,42422.0,477.0,1
Volcano (1997),2.1,1515.0,321.8666666666667,15
Volcano High (Whasango) (2001),3.0,6210.0,420.0,1
Volga - Volga (1938),3.5,116718.0,89.0,1
Volunteers (1985),2.8125,3385.0,379.5,8
Volver (2006),3.8125,44694.0,368.375,8
Von Ryan's Express (1965),3.75,4339.0,274.0,4
Vovka in the Kingdom of Far Far Away (1965),5.0,172793.0,105.0,1
"Vow, The (2012)",2.6666666666666665,92509.0,361.6666666666667,3
Voyage to the Bottom of the Sea (1961),3.0,3926.0,288.0,1
W. (2008),2.5,62437.0,220.0,1
WALL·E (2008),4.0576923076923075,60069.0,331.91346153846155,104
"Wackness, The (2008)",4.0,60293.0,311.3333333333333,3
Waco: The Rules of Engagement (1997),3.5,6667.0,474.0,1
Wadjda (2012),2.5,101070.0,567.0,1
Wag the Dog (1997),3.338709677419355,1747.0,320.6774193548387,31
"Wages of Fear, The (Salaire de la peur, Le) (1953)",3.3,7700.0,382.2,5
Wagons East (1994),2.0,5456.0,226.0,1
Wait Until Dark (1967),3.4285714285714284,6639.0,423.14285714285717,7
Waiting for 'Superman' (2010),4.0,81191.0,318.0,1
Waiting for Guffman (1996),3.875,1449.0,356.4583333333333,24
Waiting to Exhale (1995),2.357142857142857,4.0,219.85714285714286,7
Waiting... (2005),3.269230769230769,37384.0,341.0769230769231,13
Waitress (2007),3.8333333333333335,50685.0,255.5,6
"Wake Up, Ron Burgundy (2004)",3.5,50942.0,564.0,1
Waking Life (2001),3.6842105263157894,4873.0,401.57894736842104,19
Waking Ned Devine (a.k.a. Waking Ned) (1998),3.673076923076923,2359.0,353.15384615384613,26
Wal-Mart: The High Cost of Low Price (2005),4.5,41724.0,68.0,1
"Walk Among the Tombstones, A (2014)",3.0,114246.0,305.0,1
Walk Hard: The Dewey Cox Story (2007),3.3,56805.0,255.0,5
"Walk in the Clouds, A (1995)",3.4285714285714284,207.0,330.6190476190476,21
Walk of Shame (2014),2.5,111375.0,111.0,1
"Walk on the Moon, A (1999)",3.2,2570.0,535.6,5
Walk the Line (2005),3.7564102564102564,40819.0,269.61538461538464,39
"Walk to Remember, A (2002)",3.5,5066.0,305.42857142857144,14
"Walk, Don't Run (1966)",2.0,6407.0,474.0,1
Walkabout (1971),4.25,1419.0,460.5,2
Walker (1987),2.5,32515.0,599.0,1
"Walker, The (2007)",2.0,61011.0,28.0,1
"Walking Dead, The (1995)",3.0,336.0,6.0,1
Walking Tall (2004),3.0,7376.0,369.6666666666667,6
Walking and Talking (1996),4.0,803.0,603.0,1
Walking with Monsters (2005),4.0,94735.0,318.0,1
Wall Street (1987),3.75,4007.0,331.2,20
Wall Street: Money Never Sleeps (2010),3.1666666666666665,80590.0,368.0,3
Wallace & Gromit in The Curse of the Were-Rabbit (2005),3.6333333333333333,38038.0,295.6666666666667,30
Wallace & Gromit: A Close Shave (1995),3.8958333333333335,745.0,299.375,48
Wallace & Gromit: The Best of Aardman Animation (1996),4.092592592592593,720.0,331.8888888888889,27
Wallace & Gromit: The Wrong Trousers (1993),4.035714285714286,1148.0,283.1607142857143,56
Wallace and Gromit in 'A Matter of Loaf and Death' (2008),3.7,64285.0,357.6,5
Walled In (2009),3.5,89208.0,432.0,1
Waltz with Bashir (Vals im Bashir) (2008),3.0,61236.0,302.4,5
Wanderlust (2012),3.0,94953.0,341.8,5
Wanted (2008),3.159090909090909,60072.0,293.3636363636364,22
War Dance (2007),4.5,58309.0,253.0,1
War Dogs (2016),3.625,161131.0,216.875,8
War Horse (2011),3.0,91126.0,372.6666666666667,3
War Machine (2017),4.0,173209.0,414.0,1
War Room (2015),0.5,141668.0,567.0,1
"War Room, The (1993)",3.3333333333333335,556.0,441.3333333333333,6
"War Zone, The (1999)",3.25,3150.0,307.0,2
War and Peace (1956),3.5,5975.0,606.0,1
War and Peace (2016),3.5,152284.0,125.0,1
War for the Planet of the Apes (2017),2.875,173145.0,395.25,4
"War of the Roses, The (1989)",3.642857142857143,4681.0,346.85714285714283,7
War of the Worlds (2005),3.144230769230769,35238.346153846156,313.5576923076923,52
"War of the Worlds, The (1953)",3.1666666666666665,2662.0,361.6666666666667,12
"War, The (1994)",3.4,340.0,256.2,5
WarGames (1983),3.3095238095238093,6979.0,392.85714285714283,21
Warcraft (2016),3.4166666666666665,122890.0,420.6666666666667,6
Ward 13 (2003),3.5,115111.0,89.0,1
Warm Bodies (2013),3.5,99007.0,381.85714285714283,14
Warrior (2011),3.727272727272727,89774.0,198.8181818181818,11
"Warrior's Way, The (2010)",3.5,83374.0,448.0,1
Warriors of Heaven and Earth (Tian di ying xiong) (2003),3.25,8832.0,331.5,2
"Warriors, The (1979)",3.9375,7802.0,279.875,8
Wasabi (2001),3.5,5628.0,387.4,5
Washington Square (1997),3.75,1650.0,540.0,2
"Wasp Woman, The (1959)",0.5,8137.0,448.0,1
Watch Out for the Automobile (Beregis avtomobilya) (1966),4.0,79333.0,105.0,1
Watch on the Rhine (1943),4.0,7479.0,474.0,1
"Watch, The (2012)",3.0,95720.0,335.77777777777777,9
"Watcher in the Woods, The (1980)",3.0,5311.0,474.0,1
"Watcher, The (2000)",1.5,3895.0,182.0,1
Watching the Detectives (2007),5.0,60737.0,89.0,1
Watchmen (2009),3.988372093023256,60684.0,312.13953488372096,43
Watchmen: Tales of the Black Freighter (2009),3.5,69746.0,318.0,1
Water (2005),3.5,43333.0,474.0,1
"Water Horse: Legend of the Deep, The (2007)",4.0,56915.0,210.0,1
Water for Elephants (2011),3.375,86548.0,334.75,4
"Waterboy, The (1998)",3.1785714285714284,2335.0,340.57142857142856,28
"Waterdance, The (1992)",4.0,5023.0,240.0,2
Watermark (2014),5.0,117531.0,318.0,1
Watership Down (1978),4.05,2138.0,370.2,10
Waterworld (1995),2.9130434782608696,208.0,319.75652173913045,115
"Wave, The (Welle, Die) (2008)",3.5714285714285716,62644.0,280.0,7
"Way Back, The (2010)",4.0,83369.0,62.0,1
"Way South, The (De weg naar het zuiden) (1981)",4.0,91860.0,318.0,1
"Way We Were, The (1973)",3.625,3194.0,386.75,4
"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",4.166666666666667,4444.0,418.3333333333333,3
"Way of the Gun, The (2000)",3.125,3896.0,399.25,8
"Way, Way Back, The (2013)",3.125,102993.0,273.75,4
Waydowntown (2000),3.6666666666666665,5075.0,376.6666666666667,3
Wayne's World (1992),3.4754098360655736,3253.0,307.9836065573771,61
Wayne's World 2 (1993),3.2962962962962963,3254.0,307.7037037037037,27
We Are Marshall (2006),3.75,49793.0,323.0,2
We Are What We Are (2013),2.25,107997.0,487.5,2
We Bought a Zoo (2011),3.3,91653.0,430.0,5
We Could Be King (2014),4.0,133115.0,317.0,1
We Don't Live Here Anymore (2004),4.0,8813.0,540.0,2
We Need to Talk About Kevin (2011),3.5,90376.0,424.75,4
We Own the Night (2007),3.75,55272.0,360.5,2
We Were Soldiers (2002),3.3333333333333335,5152.0,317.94444444444446,18
We're Back! A Dinosaur's Story (1993),3.0,3400.0,19.0,1
We're No Angels (1955),4.5,32469.0,520.0,1
We're No Angels (1989),2.75,2264.0,498.5,4
We're the Millers (2013),3.738095238095238,104211.0,316.76190476190476,21
"Weather Man, The (2005)",3.388888888888889,39444.0,332.77777777777777,9
"Weather Underground, The (2002)",4.0,8011.0,349.5,4
Webmaster (1998),3.0,161044.0,599.0,1
"Wedding Banquet, The (Xi yan) (1993)",4.5,7023.0,594.0,1
Wedding Crashers (2005),3.5086206896551726,34162.0,347.7413793103448,58
"Wedding Date, The (2005)",3.1363636363636362,31433.0,268.3636363636364,11
"Wedding Planner, The (2001)",2.909090909090909,4069.0,329.27272727272725,22
"Wedding Singer, The (1998)",3.419642857142857,1777.0,319.85714285714283,56
Weekend (a.k.a. Le Week-end) (Week End) (1967),4.0,7749.0,387.0,1
Weekend at Bernie's (1989),2.5476190476190474,1091.0,337.6190476190476,21
Weekend at Bernie's II (1993),1.625,4686.0,390.75,4
Weird Science (1985),3.1136363636363638,2134.0,389.40909090909093,22
Weirdsville (2007),2.5,55294.0,448.0,1
Welcome to Collinwood (2002),2.5,5636.0,431.0,2
Welcome to Dongmakgol (2005),4.5,72178.0,89.0,1
Welcome to Happiness (2015),1.5,151653.0,448.0,1
Welcome to Me (2014),3.0,132800.0,227.0,2
Welcome to Mooseport (2004),3.25,7294.0,244.75,4
Welcome to Sarajevo (1997),3.0,1670.0,180.66666666666666,3
Welcome to Woop-Woop (1997),4.0,1793.0,227.0,2
Welcome to the Dollhouse (1995),3.5434782608695654,562.0,338.30434782608694,23
Welcome to the Jungle (2013),2.0,109576.0,234.5,2
Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008),4.5,60408.0,430.5,2
Wendigo (2001),2.5,5136.0,604.5,2
Were the World Mine (2008),3.5,68835.0,596.0,1
"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",2.9166666666666665,366.0,370.75,12
West Beirut (West Beyrouth) (1998),4.0,2839.0,453.0,1
West Side Story (1961),3.6029411764705883,1947.0,318.3529411764706,34
Westworld (1973),3.4166666666666665,2527.0,367.72222222222223,18
Wet Hot American Summer (2001),3.642857142857143,4649.0,306.2857142857143,7
Whale Rider (2002),3.75,6385.0,337.2857142857143,14
What About Bob? (1991),3.2714285714285714,3809.0,285.0,35
What Dreams May Come (1998),3.642857142857143,2297.0,401.2142857142857,14
What Ever Happened to Baby Jane? (1962),4.5,3546.0,293.5,2
What Happened Was... (1994),5.0,496.0,191.0,1
"What Happened, Miss Simone? (2015)",3.5,127164.0,525.0,1
What Happens in Vegas... (2008),2.75,59421.0,201.5,8
What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),4.0,26527.0,606.0,1
What If (2013),2.6666666666666665,104863.0,307.6666666666667,3
What Lies Beneath (2000),3.2,3798.0,360.64,25
What Love Is (2007),5.0,134004.0,89.0,1
What Men Still Talk About (2011),4.0,147282.0,105.0,1
What Men Talk About (2010),5.0,131237.0,105.0,1
What Planet Are You From? (2000),3.1666666666666665,3326.0,225.66666666666666,3
What Time Is It There? (Ni neibian jidian) (2001),2.0,5028.0,567.0,1
What We Do in the Shadows (2014),4.833333333333333,115122.0,422.0,3
What Women Want (2000),3.138888888888889,4018.0,309.25925925925924,54
What a Girl Wants (2003),3.0625,6266.0,281.625,8
What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),2.75,27899.0,317.5,2
What to Expect When You're Expecting (2012),3.0,95199.0,563.0,1
What's Eating Gilbert Grape (1993),3.7662337662337664,337.0,307.5844155844156,77
What's Love Got to Do with It? (1993),3.3823529411764706,477.0,274.29411764705884,17
"What's New, Pussycat (1965)",3.5,7051.0,475.5,2
"What's Up, Doc? (1972)",4.5,6533.0,387.0,1
"What's Up, Tiger Lily? (1966)",3.1666666666666665,6584.0,517.0,3
What's Your Number? (2011),4.5,90576.0,68.0,1
Whatever (1998),3.5,1922.0,508.5,2
Whatever It Takes (2000),2.25,3454.0,309.0,2
Whatever Works (2009),3.0,69604.0,527.0,2
Wheels on Meals (Kuai can che) (1984),3.75,53022.0,604.5,2
When Harry Met Sally... (1989),3.8588235294117648,1307.0,338.25882352941176,85
When Night Is Falling (1995),3.0,49.0,202.0,1
When We First Met (2018),3.5,184015.0,180.0,2
When We Were Kings (1996),3.9,1147.0,339.4,10
When Worlds Collide (1951),5.0,4813.0,186.0,1
When You're Strange (2009),4.0,79073.0,318.0,1
When a Man Loves a Woman (1994),3.8181818181818183,381.0,271.72727272727275,11
When a Stranger Calls (1979),2.5,4893.0,410.5,2
When a Stranger Calls (2006),1.3,43904.0,333.4,5
When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960),4.5,26059.0,318.0,1
When in Rome (2010),2.5,74154.0,312.75,4
When the Cat's Away (Chacun cherche son chat) (1996),4.5,1571.0,440.5,2
When the Levees Broke: A Requiem in Four Acts (2006),4.0,49917.0,318.0,1
Where Eagles Dare (1968),4.0,6808.0,229.75,4
Where the Buffalo Roam (1980),3.6666666666666665,3235.0,389.0,3
Where the Day Takes You (1992),4.0,7251.0,414.0,1
Where the Heart Is (2000),3.5,3565.0,254.71428571428572,7
Where the Money Is (2000),3.3333333333333335,3537.0,386.6666666666667,3
Where the Wild Things Are (2009),2.6666666666666665,71745.0,347.0833333333333,12
Where's Marlowe? (1998),4.0,3057.0,448.0,1
While We're Young (2014),4.0,130452.0,89.0,1
While You Were Fighting: A Thor Mockumentary (2016),3.8333333333333335,165639.0,386.6666666666667,3
While You Were Sleeping (1995),3.4693877551020407,339.0,320.6020408163265,98
While the City Sleeps (1956),0.5,8236.0,580.0,1
Whip It (2009),3.1,71518.0,293.0,5
Whiplash (2013),4.75,166024.0,507.5,2
Whiplash (2014),4.0394736842105265,112552.0,314.57894736842104,38
Whipped (2000),2.0,3597.0,241.0,2
Whiskey Tango Foxtrot (2016),3.3333333333333335,152083.0,379.0,3
Whisper of the Heart (Mimi wo sumaseba) (1995),3.8,26903.0,383.6,5
"Whistleblower, The (2010)",3.25,92048.0,399.5,2
"White Balloon, The (Badkonake sefid) (1995)",4.0,80.0,465.5,2
White Chicks (2004),2.8333333333333335,8531.0,343.6666666666667,6
White Christmas (1954),4.1875,3675.0,301.75,8
White Dog (1982),2.8333333333333335,6148.0,559.0,3
White Fang (1991),1.75,5361.0,453.0,2
White Frog (2012),4.0,113280.0,596.0,1
White Heat (1949),3.6666666666666665,8491.0,458.6666666666667,3
White House Down (2013),2.9166666666666665,103339.0,272.8333333333333,6
"White Hunter, Black Heart (1990)",3.0,6817.0,28.0,1
White Man's Burden (1995),3.1666666666666665,209.0,339.6666666666667,3
White Men Can't Jump (1992),3.0454545454545454,3263.0,296.0,22
White Nights (1985),3.0,26562.0,599.0,1
White Noise (2005),2.5,30894.0,399.5,8
White Oleander (2002),2.5,5668.0,421.75,4
"White Ribbon, The (Das weiße Band) (2009)",4.5,71108.0,18.0,1
White Sands (1992),3.0,3810.0,291.0,3
White Squall (1996),3.966666666666667,86.0,306.73333333333335,15
"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",4.0,26236.0,105.0,1
White Water Summer (1987),2.0,4988.0,387.0,1
Who Am I (Kein System Ist Sicher) (2014),1.5,114494.0,365.0,1
Who Am I? (Wo shi shei) (1998),3.5,27032.0,604.5,2
Who Framed Roger Rabbit? (1988),3.5721649484536084,2987.0,316.8659793814433,97
Who Is Cletis Tout? (2001),2.5,5486.0,298.0,2
Who Killed Chea Vichea? (2010),5.0,152711.0,462.0,1
Who Killed the Electric Car? (2006),3.7,45928.0,318.2,5
Who'll Stop the Rain (1978),4.0,4695.0,603.0,1
Who's Afraid of Virginia Woolf? (1966),4.142857142857143,2132.0,296.85714285714283,7
Who's Harry Crumb? (1989),2.857142857142857,3387.0,253.0,7
Who's That Girl? (1987),2.5,3391.0,510.0,2
Who's That Knocking at My Door? (1967),1.0,8840.0,610.0,1
"Whole Nine Yards, The (2000)",3.5238095238095237,3301.0,286.4047619047619,42
"Whole Ten Yards, The (2004)",3.142857142857143,7381.0,247.14285714285714,7
"Whole Wide World, The (1996)",4.25,1413.0,538.5,2
Why Do Fools Fall In Love? (1998),2.0,2190.0,307.0,1
Why Don't You Play In Hell? (Jigoku de naze warui) (2013),4.25,109968.0,464.0,2
Why Him? (2016),3.125,167018.0,255.0,4
Why Man Creates (1968),4.0,124853.0,318.0,1
Why Stop Now (2012),1.5,100226.0,448.0,1
Why We Fight (2005),3.5,37240.0,400.0,4
Wicked Blood (2014),1.5,122490.0,448.0,1
Wicked City (Yôjû toshi) (1987),2.5,74095.0,599.0,1
"Wicker Man, The (1973)",3.9166666666666665,4754.0,403.6666666666667,6
"Wicker Man, The (2006)",1.0,47810.0,346.25,4
Wicker Park (2004),3.3333333333333335,8836.0,306.6666666666667,3
Wide Awake (1998),3.6666666666666665,1812.0,216.66666666666666,3
"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",4.125,4160.0,379.75,4
Widows' Peak (1994),3.0,452.0,163.0,3
Wiener-Dog (2016),3.0,151311.0,462.0,1
Wilbur Wants to Kill Himself (2002),4.0,7352.0,269.0,2
Wild (2014),2.9,118900.0,272.4,5
Wild America (1997),2.6,1582.0,259.0,5
Wild Bill (1995),3.0,210.0,289.75,4
"Wild Bunch, The (1969)",3.8181818181818183,599.0,330.90909090909093,11
Wild Card (2015),3.0,128488.0,119.0,1
Wild Child (2008),3.0,65193.0,509.0,1
Wild China (2008),4.0,77177.0,339.0,1
Wild Hogs (2007),2.3,51575.0,289.0,5
Wild Horses (2015),1.0,136664.0,448.0,1
Wild Oats (2016),2.0,165139.0,448.0,1
Wild Orchid (1990),1.75,5346.0,252.5,2
"Wild Parrots of Telegraph Hill, The (2003)",4.75,32582.0,468.0,2
Wild Reeds (Les roseaux sauvages) (1994),2.5,896.0,240.5,2
Wild Strawberries (Smultronstället) (1957),3.75,5147.0,370.5,4
Wild Tales (2014),4.25,116897.0,190.4,10
Wild Things (1998),3.0161290322580645,1805.0,256.5806451612903,31
Wild Wild West (1999),2.207547169811321,2701.0,320.5660377358491,53
Wild at Heart (1990),3.8,7044.0,364.2,5
"Wild, The (2006)",2.5,45074.0,381.0,1
Wildcats (1986),1.8333333333333333,6315.0,445.3333333333333,3
Willard (2003),2.5,6220.0,343.75,4
William Shakespeare's A Midsummer Night's Dream (1999),3.1363636363636362,2622.0,398.3636363636364,11
William Shakespeare's Romeo + Juliet (1996),3.7222222222222223,1059.0,292.3611111111111,36
Willow (1988),3.3375,2193.0,334.65,40
Willy Wonka & the Chocolate Factory (1971),3.8739495798319328,1073.0,313.4957983193277,119
Willy/Milly (1986),5.0,131610.0,89.0,1
Wimbledon (2004),3.111111111111111,8866.0,372.0,9
Win It All (2017),3.0,170937.0,111.0,1
Win Win (2011),3.75,85881.0,336.0,6
Win a Date with Tad Hamilton! (2004),2.8125,7255.0,390.875,8
Winchester '73 (1950),4.0,6429.0,177.0,1
"Wind Rises, The (Kaze tachinu) (2013)",4.0,104283.0,290.3333333333333,3
Wind River (2017),3.4,175569.0,423.0,5
"Wind That Shakes the Barley, The (2006)",3.75,47894.0,380.5,4
"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",3.5,27255.0,606.0,1
"Wind and the Lion, The (1975)",3.0,7205.0,387.0,1
Winds of the Wasteland (1936),3.5,70492.0,68.0,1
Windtalkers (2002),2.875,5420.0,359.5,8
Wing Commander (1999),2.9166666666666665,2549.0,434.8333333333333,6
"Winged Migration (Peuple migrateur, Le) (2001)",3.5,6299.0,390.77777777777777,9
"Wings of Desire (Himmel über Berlin, Der) (1987)",3.8846153846153846,1211.0,329.38461538461536,13
Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),3.75,7118.0,239.0,2
"Wings of the Dove, The (1997)",4.416666666666667,1683.0,261.3333333333333,6
"Wings, Legs and Tails (1986)",5.0,163925.0,105.0,1
Winners and Sinners (Qi mou miao ji: Wu fu xing) (1983),3.0,98623.0,604.5,2
Winnie Pooh (1969),5.0,163072.0,105.0,1
Winnie the Pooh (2011),3.0,88267.0,517.0,1
Winnie the Pooh Goes Visiting (1971),5.0,163112.0,105.0,1
Winnie the Pooh and Tigger Too (1974),3.5,85316.0,105.0,1
Winnie the Pooh and the Blustery Day (1968),3.6153846153846154,1023.0,310.0,13
Winnie the Pooh and the Day of Concern (1972),5.0,163386.0,105.0,1
Winnie the Pooh and the Honey Tree (1966),4.0,85259.0,21.0,1
"Winslow Boy, The (1999)",3.0,2611.0,474.0,1
Winter Light (Nattvardsgästerna) (1963),3.5,7938.0,387.0,1
Winter Passing (2005),4.0,43914.0,480.0,1
Winter in Prostokvashino (1984),5.0,172589.0,105.0,1
Winter's Bone (2010),3.4375,78574.0,360.0,8
Winter's Tale (2014),1.5,109191.0,448.0,1
Wisdom (1986),2.5,2260.0,484.5,2
Wishmaster (1997),2.25,1623.0,585.0,2
Wit (2001),4.5,7572.0,474.0,1
Witch Hunt (1999),2.5,145745.0,599.0,1
"Witches of Eastwick, The (1987)",2.5,7046.0,431.45454545454544,11
"Witches, The (1990)",3.1666666666666665,7045.0,425.6666666666667,3
"Witchfinder General (Conquerer Worm, The) (1968)",2.0,7650.0,357.3333333333333,3
With Great Power: The Stan Lee Story (2012),3.0,102852.0,599.0,1
With Honors (1994),3.0,450.0,241.14285714285714,7
With Six You Get Eggroll (1968),4.0,32862.0,606.0,1
"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",4.5,4077.0,442.0,2
Withnail & I (1987),3.857142857142857,1202.0,376.2857142857143,7
Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980),2.0,5704.0,514.0,1
Without a Clue (1988),4.0,4562.0,391.0,1
Without a Paddle (2004),2.0,8814.0,271.57142857142856,7
Witness (1985),3.65,1674.0,349.175,40
Witness for the Prosecution (1957),4.388888888888889,5008.0,283.22222222222223,9
"Wiz, The (1978)",2.0,6316.0,307.0,1
"Wizard of Oz, The (1939)",3.880434782608696,919.0,326.6521739130435,92
"Wizard, The (1989)",3.25,4683.0,436.5,2
Wizards (1977),2.0,31150.0,514.0,1
Wizards of Waverly Place: The Movie (2009),4.0,148775.0,89.0,1
Wizards of the Lost Kingdom II (1989),0.5,157172.0,448.0,1
Wolf (1994),3.15625,382.0,323.25,16
Wolf Children (Okami kodomo no ame to yuki) (2012),4.0,101962.0,417.75,4
Wolf Creek (2005),3.25,40723.0,392.75,4
"Wolf Man, The (1941)",3.6,2654.0,363.0,5
Wolf and Calf (1984),4.0,175401.0,105.0,1
"Wolf of Wall Street, The (2013)",3.9166666666666665,106782.0,300.77777777777777,54
"Wolfman, The (2010)",2.25,74452.0,366.0,2
"Wolverine, The (2013)",3.375,103772.0,388.375,16
"Woman Is a Woman, A (femme est une femme, Une) (1961)",5.0,8738.0,398.0,1
"Woman Next Door, The (Femme d'à côté, La) (1981)",4.0,5741.0,606.0,1
"Woman Under the Influence, A (1974)",5.0,7071.0,318.0,1
"Woman in Black, The (2012)",3.75,92422.0,334.5,2
